timestamp,cpu_usage,memory_usage,network_utilization,ram_utilization,disk_utilization
2025-09-10 09:41:57,1,1,1,1,1
2025-09-10 09:41:58,1,1,1,1,1
2025-09-10 09:41:59,1,1,1,1,1
2025-09-10 09:42:00,1,1,1,1,1
2025-09-10 09:42:01,1,1,1,1,1
2025-09-10 09:42:02,1,1,1,1,1
2025-09-10 09:42:03,1,1,1,1,1
2025-09-10 09:42:04,1,1,1,1,1
2025-09-10 09:42:05,1,1,1,1,1
2025-09-10 09:42:06,1,1,1,1,1
2025-09-10 09:42:07,1,1,1,1,1
2025-09-10 09:42:08,1,1,1,1,1
2025-09-10 09:42:09,1,1,1,1,1
2025-09-10 09:42:10,1,1,1,1,1
2025-09-10 09:42:11,1,1,1,1,1
2025-09-10 09:42:12,1,1,1,1,1
2025-09-10 09:42:13,1,1,1,1,1
2025-09-10 09:42:14,1,1,1,1,1
2025-09-10 09:42:15,1,1,1,1,1
2025-09-10 09:42:16,1,1,1,1,1
2025-09-10 09:42:17,1,1,1,1,1
2025-09-10 09:42:18,1,1,1,1,1
2025-09-10 09:42:19,1,1,1,1,1
2025-09-10 09:42:20,1,1,1,1,1
2025-09-10 09:42:21,1,1,1,1,1
2025-09-10 09:42:22,1,1,1,1,1
2025-09-10 09:42:23,1,1,1,1,1
2025-09-10 09:42:24,1,1,1,1,1
2025-09-10 09:42:25,1,1,1,1,1
2025-09-10 09:42:26,1,1,1,1,1
2025-09-10 09:42:27,2,2,2,2,2
2025-09-10 09:42:28,2,2,2,2,2
2025-09-10 09:42:29,2,2,2,2,2
2025-09-10 09:42:30,2,2,2,2,2
2025-09-10 09:42:31,2,2,2,2,2
2025-09-10 09:42:32,2,2,2,2,2
2025-09-10 09:42:33,2,2,2,2,2
2025-09-10 09:42:34,2,2,2,2,2
2025-09-10 09:42:35,2,2,2,2,2
2025-09-10 09:42:36,2,2,2,2,2
2025-09-10 09:42:37,2,2,2,2,2
2025-09-10 09:42:38,2,2,2,2,2
2025-09-10 09:42:39,2,2,2,2,2
2025-09-10 09:42:40,2,2,2,2,2
2025-09-10 09:42:41,2,2,2,2,2
2025-09-10 09:42:42,2,2,2,2,2
2025-09-10 09:42:43,2,2,2,2,2
2025-09-10 09:42:44,2,2,2,2,2
2025-09-10 09:42:45,2,2,2,2,2
2025-09-10 09:42:46,2,2,2,2,2
2025-09-10 09:42:47,2,2,2,2,2
2025-09-10 09:42:48,2,2,2,2,2
2025-09-10 09:42:49,2,2,2,2,2
2025-09-10 09:42:50,2,2,2,2,2
2025-09-10 09:42:51,2,2,2,2,2
2025-09-10 09:42:52,2,2,2,2,2
2025-09-10 09:42:53,2,2,2,2,2
2025-09-10 09:42:54,2,2,2,2,2
2025-09-10 09:42:55,2,2,2,2,2
2025-09-10 09:42:56,2,2,2,2,2
2025-09-10 09:42:57,3,3,3,3,3
2025-09-10 09:42:58,3,3,3,3,3
2025-09-10 09:42:59,3,3,3,3,3
2025-09-10 09:43:00,3,3,3,3,3
2025-09-10 09:43:01,3,3,3,3,3
2025-09-10 09:43:02,3,3,3,3,3
2025-09-10 09:43:03,3,3,3,3,3
2025-09-10 09:43:04,3,3,3,3,3
2025-09-10 09:43:05,3,3,3,3,3
2025-09-10 09:43:06,3,3,3,3,3
2025-09-10 09:43:07,3,3,3,3,3
2025-09-10 09:43:08,3,3,3,3,3
2025-09-10 09:43:09,3,3,3,3,3
2025-09-10 09:43:10,3,3,3,3,3
2025-09-10 09:43:11,3,3,3,3,3
2025-09-10 09:43:12,3,3,3,3,3
2025-09-10 09:43:13,3,3,3,3,3
2025-09-10 09:43:14,3,3,3,3,3
2025-09-10 09:43:15,3,3,3,3,3
2025-09-10 09:43:16,3,3,3,3,3
2025-09-10 09:43:17,3,3,3,3,3
2025-09-10 09:43:18,3,3,3,3,3
2025-09-10 09:43:19,3,3,3,3,3
2025-09-10 09:43:20,3,3,3,3,3
2025-09-10 09:43:21,3,3,3,3,3
2025-09-10 09:43:22,3,3,3,3,3
2025-09-10 09:43:23,3,3,3,3,3
2025-09-10 09:43:24,3,3,3,3,3
2025-09-10 09:43:25,3,3,3,3,3
2025-09-10 09:43:26,3,3,3,3,3
2025-09-10 09:43:27,3,3,3,3,3
2025-09-10 09:43:28,3,3,3,3,3
2025-09-10 09:43:29,3,3,3,3,3
2025-09-10 09:43:30,3,3,3,3,3
2025-09-10 09:43:31,3,3,3,3,3
2025-09-10 09:43:32,3,3,3,3,3
2025-09-10 09:43:33,3,3,3,3,3
2025-09-10 09:43:34,3,3,3,3,3
2025-09-10 09:43:35,3,3,3,3,3
2025-09-10 09:43:36,3,3,3,3,3
